Price,Close,High,Low,Open,Volume,Log_Return
2002-12-11,59.002471923828125,59.54843261078674,58.59950601738764,58.76848948066386,39201000,0.0008816760189155224
2002-12-12,58.99595260620117,59.463917346356894,58.62548134669863,59.27543127275393,34465600,-0.00011049838435639403
2002-12-13,58.066566467285156,58.8075144867374,58.021070137546936,58.437042956375294,36862200,-0.015878791501043866
2002-12-16,59.567955017089844,59.65894767618591,58.27455511245748,58.37854459768383,37098400,0.025527711821110653
2002-12-17,59.04798126220703,59.62643660800769,58.97648633553711,59.385958180778886,32353900,-0.008767406841652867
2002-12-18,58.36552047729492,58.755489542301255,58.06004313944348,58.703492344640225,35612600,-0.011625042444377256
2002-12-19,57.9495849609375,58.95050429818011,57.58560933412083,58.073072175479744,39264200,-0.007151904951727301
2002-12-20,58.776451110839844,58.79604464152752,58.19515311266077,58.26046654265146,31176900,0.014167875634216655
2002-12-23,58.79604721069336,59.08996513313748,58.3323153594723,58.51519496467548,22599300,0.00033334496272055823
2002-12-24,58.35844802856445,58.69155305005232,58.29313458866975,58.51520128093096,10937000,-0.007470498103785519
2002-12-26,58.384578704833984,59.18141568633623,58.02534728428906,58.58705187836126,17485600,0.00044766145674105104
2002-12-27,57.07171630859375,58.31922363954663,57.07171630859375,58.10368494104281,22205700,-0.022743133849120207
2002-12-30,57.54853820800781,57.783670528246255,56.9672402449447,57.33953225480641,29968000,0.008320076622330476
2002-12-31,57.62689971923828,57.75752653145635,56.895376614774044,57.47014156486443,34036600,0.0013607332384725826
2003-01-02,59.48184585571289,59.632071223773345,57.82939172252339,58.03186484273543,44516300,0.0316816866252295
2003-01-03,59.66474914550781,59.68434268323432,59.109577316502616,59.3773689536905,32222600,0.003070225103249556
2003-01-06,60.71626663208008,61.0624321604298,59.54713825504486,59.59285813646664,40984500,0.017470266788069785
2003-01-07,60.56605911254883,60.98407096914545,60.21988852787546,60.67709242190541,38640400,-0.0024769906976744214
2003-01-08,59.690853118896484,60.35053021229991,59.468786463884655,60.21989837132659,38702200,-0.014555860949260218
2003-01-09,60.61831283569336,60.85997798850424,59.70391492364112,59.97170145985788,34804900,0.01541824486135898
2003-01-10,60.78160858154297,61.16043348157101,59.9586503294629,60.05661799059456,37768900,0.00269021334491128
2003-01-13,60.76203536987305,61.30414653054553,60.37668248562703,61.09514047840759,31649900,-0.00032207709433076584
2003-01-14,60.95792770385742,61.28449968772068,60.35703644949136,60.5399159631599,30733000,0.003218740758092927
2003-01-15,60.35053634643555,61.1147140071948,60.03049702393817,61.09512047483108,33511800,-0.010014081672345606
2003-01-16,60.10230255126953,60.696665922472526,59.730010708602556,60.415813831822504,44812100,-0.00412168196049675
2003-01-17,59.21404266357422,60.28519851956571,58.88093779887757,59.429576415466215,35618300,-0.014889431892671943
2003-01-21,58.2931022644043,59.38385155340931,58.097157070278236,59.35119734311716,36826200,-0.015674949063241767
2003-01-22,57.58770751953125,58.652335470038295,57.47667423116348,57.97959293812504,42286500,-0.012174638045316013
2003-01-23,57.94043731689453,58.3780428552876,57.444046193126894,57.966563690050315,55919800,0.006106406259996441
2003-01-24,56.4185791015625,57.92081235272527,56.28141945424487,57.862026799250025,68633900,-0.02661701911458231
2003-01-27,55.647884368896484,56.69291908517769,55.190685417844584,55.99405498394417,57884400,-0.0137544606851374
2003-01-28,56.059349060058594,56.43164092973809,55.60214528370754,55.92871727406124,46929100,0.007366873915102098
2003-01-29,56.48393630981445,56.941135448422095,55.36705487403586,55.791599778798314,53712200,0.007545350444552396
2003-01-30,55.144981384277344,56.745183156325304,55.12538784975291,56.68640255275201,49845900,-0.02399054244678799
2003-01-31,56.209590911865234,56.307563543110874,54.962088022162135,54.962088022162135,55317000,0.019121656953840056
2003-02-03,56.320613861083984,56.69943362452706,56.11813581622818,56.26182830512789,39696000,0.0019732121782892586
2003-02-04,55.765438079833984,56.00710317608184,55.060046281793745,55.71971819493236,43633400,-0.009906323076263816
2003-02-05,55.419273376464844,56.523088450023764,55.17761325959843,56.00710403643982,55270600,-0.006226860102329445
2003-02-06,55.15803909301758,55.44542420540525,54.63552659597163,55.105791331480184,53638000,-0.004724925278357263
2003-02-07,54.48528289794922,55.510718997203846,54.19137002853709,55.45847125321778,43165000,-0.012271876223045344
2003-02-10,54.870643615722656,54.949017727654535,53.98236713780095,54.51141232571954,45455900,0.0070478541987093616
2003-02-11,54.491825103759766,55.43888227522782,54.09993954946592,55.105782294780404,46861000,-0.006927788508981265
2003-02-12,53.62313461303711,54.61591652813369,53.61660177616168,54.315470812092336,35873600,-0.016070101449935495
2003-02-13,53.78638458251953,53.9888625251142,52.90464155325026,53.65575783118007,57934100,0.0030397695923089687
2003-02-14,54.962039947509766,54.99469414063272,53.44021402482317,53.79944503081036,59580900,0.02162240370956342
2003-02-18,55.928741455078125,56.03977976695701,55.11884396410458,55.21028376229053,39492700,0.017435642262032584
2003-02-19,55.634830474853516,55.82424291574471,55.046999620897296,55.7262702762361,31432000,-0.0052689539264463734
2003-02-20,55.07963943481445,55.79156406392285,54.896759896441424,55.65440441014308,29280100,-0.010029324879591333
2003-02-21,55.634830474853516,56.000589680383854,54.5114215057584,55.11231305287122,60955800,0.010029324879591217
2003-02-24,54.73347091674805,55.51724174819102,54.596306287306774,55.47152186607507,30628600,-0.01633403045838382
2003-02-25,55.17108917236328,55.18414986328102,53.70151478093552,54.17830723739911,56770600,0.007963647150921271
2003-02-26,54.36770248413086,55.21025880055976,54.263202040491755,54.8771539817174,37787200,-0.014668795988408787
2003-02-27,55.08620071411133,55.35399233143596,54.31549504418394,54.66818866329453,51126000,0.013128970819255025
2003-02-28,55.451927185058594,55.66746590328822,54.968602015195806,55.17107506275455,43666800,0.0066172245255581704
2003-03-03,54.92289733886719,56.026712710898146,54.68123715665578,55.68707989501678,42923100,-0.009586133426484239
2003-03-04,54.047672271728516,54.87063520249181,53.98235886076816,54.83144316944052,31440500,-0.016063858177334592
2003-03-05,54.504878997802734,54.5636645643168,53.79295424432881,53.956240286842416,43974700,0.00842374360287209
2003-03-06,54.047672271728516,54.550591017526514,53.86479272780198,54.12605135473726,41217700,-0.00842374360287204
2003-03-07,54.41996765136719,54.85757301399351,53.18552566837998,53.30309180881182,63538000,0.006864661974622694
2003-03-10,53.11370849609375,54.11955158534604,52.970015914329586,53.94973262661594,41014100,-0.024296080231871076
2003-03-11,52.59115982055664,53.55781526422844,52.56503844213578,53.21818253072393,48102700,-0.009887017326292472
2003-03-12,52.943878173828125,52.970004545186455,51.84659549225727,52.49973982692811,62459800,0.006684408766993496
2003-03-13,54.77265548706055,54.8053146798497,53.250828792000576,53.67537338279365,72117800,0.03395863181759105
2003-03-14,54.94902801513672,55.367039967348376,54.43957625982224,54.994747916688134,63951800,0.003214910204744923
2003-03-17,56.67987060546875,56.790903958251945,54.35467812084962,54.51143138260804,88217500,0.031013139763478775
2003-03-18,57.0129508972168,57.05213794987096,56.353273940004755,56.92151111896097,50792300,0.005859318825537607
2003-03-19,57.45055389404297,57.58118570266247,56.61453025125412,57.00641571092465,49630800,0.007646194822265681
2003-03-20,57.574668884277344,57.86204897700414,56.399007195091556,57.03909077766946,67321600,0.002158049085327059
2003-03-21,58.80360412597656,58.9413168870149,57.6625519608101,58.23308054498754,71165300,0.02112045302835387
2003-03-24,56.84935760498047,57.80023305445881,56.626390635561236,57.72153794704278,65398900,-0.03379822737734619
2003-03-25,57.39368438720703,57.878963675923984,56.68544799863757,56.88217838311124,61040100,0.009529348866287658
2003-03-26,57.10511779785156,57.6100643766489,56.92150086010707,57.41988826164602,45740800,-0.005040527845077804
2003-03-27,57.15104293823242,57.48549105614373,56.39033819995387,56.65920953085209,53120200,0.0008038978827619066
2003-03-28,56.86248016357422,57.23627322876167,56.56082304107089,56.70509492643911,32583000,-0.005061915165161248
2003-03-31,55.57060241699219,56.78379019453613,55.34764039442372,55.97062722518801,61119500,-0.022981396126719334
2003-04-01,56.42312240600586,56.65264363493562,55.682095294550464,55.90505734460008,53574000,0.015224718305903964
2003-04-02,57.78712463378906,58.21337607655586,57.380540715571726,57.40677242028118,50431200,0.0238869474371255
2003-04-03,57.511695861816406,58.357649600663834,57.478909982392295,58.27895948749697,48755500,-0.004777660251871238
2003-04-04,57.85270309448242,58.09533761460113,57.459237518647406,57.990415795865374,36250100,0.005911845056735071
2003-04-07,57.741188049316406,59.57736132150661,57.68872466929241,59.242913527832755,69776200,-0.00192942859968257
2003-04-08,57.8330192565918,58.13467630584743,57.51824385556816,57.905155181760016,39712700,0.001589130113740832
2003-04-09,57.07234573364258,58.429805688929235,56.901842091007104,57.94453147870762,55647300,-0.013240193533635421
2003-04-10,57.38711166381836,57.46580179090157,56.206709725698964,57.11168120946575,41812400,0.005500056191442756
2003-04-11,57.15104293823242,58.167495644905564,56.960866753662785,57.81337999439729,47730100,-0.004122103427878184
2003-04-14,58.331382751464844,58.36417361431921,57.05261915107609,57.360835250447536,36711700,0.02044260693777544
2003-04-15,58.87570571899414,58.87570571899415,57.9838478798161,58.25927324107199,49709800,0.009288292849242465
2003-04-16,57.87236785888672,59.059323604321555,57.72809599969198,58.96096097594839,51788000,-0.01718850738714338
2003-04-17,58.731441497802734,58.8363683175524,57.8330293688304,57.90516530661176,37403100,0.014735182109494307
2003-04-21,58.790504455566406,59.12495266919806,58.403592796033784,58.92821724866425,32052700,0.0010051392913412176
2003-04-22,59.898738861083984,60.043010770393764,58.29208533254279,58.42979806328741,59763600,0.0186750978147685
2003-04-23,60.44956970214844,60.56105067555781,59.8331372556974,60.08233590588922,44227100,0.009154007963727725
2003-04-24,59.911861419677734,60.384022245734876,59.64954929373625,60.023342447166876,49692400,-0.008934952911579301
2003-04-25,59.17083740234375,59.984000532639946,59.03311965151446,59.872519499290455,43917200,-0.012445696809674773
2003-04-28,60.193851470947266,60.45616362038351,59.21674384256505,59.308552344389526,46432900,0.01714140299435527
2003-04-29,60.40370559692383,60.856193970126355,59.93810386651029,60.42337813433463,52017100,0.003480241936785617
2003-04-30,60.272525787353516,60.70533643163984,59.944636964669236,60.272525787353516,48709100,-0.0021740795140074085
2003-05-01,60.2659797668457,60.81027653209332,59.347889862261624,60.27909312121388,50240400,-0.00010861293632516815
2003-05-02,61.125022888183594,61.29552644664476,59.99708473760061,60.04298896451105,50201500,0.014153560692785219
2003-05-05,61.00702667236328,61.4988601734345,60.65946513211655,61.29557059401224,35437800,-0.0019322733542624759
2003-05-06,61.584083557128906,61.89229486018247,60.98732347429176,61.01355518154482,44401000,0.00941440445026817
2003-05-07,61.24307632446289,61.73490957795404,60.96765090327263,61.262748854092685,41413100,-0.005552649905009808
2003-05-08,60.62665939331055,61.20374709537497,60.515178361116426,60.672563642048594,40570700,-0.01011608311566674
2003-05-09,61.46605682373047,61.51196107066968,60.73158386951551,60.875855789378065,33608100,0.013750380563235364
2003-05-12,62.22019958496094,62.37758986867131,61.17095604283108,61.31522796797166,35662300,0.012194598312009688
2003-05-13,62.10873031616211,62.416946759484865,61.813632233893706,61.990690082616986,39253600,-0.001793135334713417
2003-05-14,61.9775390625,62.45625388311544,61.584073524178685,62.35788624773867,32195100,-0.0021145176368137886
2003-05-15,62.37103271484375,62.51530464466947,61.80706335453671,62.226760785018044,43879200,0.006328902056012563
2003-05-16,62.21363067626953,62.59397793053123,61.8136058888129,62.226744028546136,38905000,-0.002526829836660663
2003-05-19,60.75778579711914,61.91850975966555,60.54793719924467,61.74145203775296,41606000,-0.023678883164021627
2003-05-20,60.633209228515625,61.00700234011723,60.06268079367649,60.86928961512581,55404600,-0.0020524852327110984
2003-05-21,60.75778579711914,60.90861181889927,60.27251185263166,60.40366535010874,49333800,0.002052485232711185
2003-05-22,61.361148834228516,61.67592448370797,60.77750679950901,60.95456466264862,38421800,0.009881644458061096
2003-05-23,61.4857063293457,61.629978195173905,61.07912243502858,61.33487528692919,26155900,0.0020278506541317257
2003-05-27,62.56120681762695,62.849745664510316,61.033243252568525,61.18407435688426,43719200,0.017340656223738263
2003-05-28,62.73826599121094,63.26289027484822,62.58088070739495,62.85630620486993,37727100,0.0028261777558454826
2003-05-29,62.57429122924805,63.49238077947661,62.35132926873346,62.875948295160114,50844200,-0.002617053856184616
2003-05-30,63.577632904052734,63.669441362866934,62.66610248926474,62.88906946294621,52529500,0.015907214078502898
2003-06-02,63.83993148803711,64.56128565676372,63.39400263775771,63.95797162496944,50305500,0.004117155366351754
2003-06-03,64.10226440429688,64.16128199045426,63.5120635267914,63.70879882035534,38254500,0.004100809464146346
2003-06-04,65.02691650390625,65.15151085970076,63.98422740141442,64.04324999368474,49360700,0.014321594817218217
2003-06-05,65.34825897216797,65.34825897216797,64.44328240333704,64.64657692413152,46262400,0.004929513886511293
2003-06-06,65.09249877929688,66.49586271905586,65.00724447248997,65.84008499007739,60356800,-0.003921481675465329
2003-06-09,64.4301528930664,64.98756288437934,64.11537742562197,64.77115506321043,37808500,-0.010227580292777932
2003-06-10,65.0859146118164,65.0924737874802,64.39079208700667,64.56784980444846,29965900,0.010126424236031445
2003-06-11,65.77449798583984,65.83351557073728,64.73180895730903,65.02691189135491,37610200,0.01052403420862598
2003-06-12,65.97779846191406,66.16797460585958,65.32857990374629,66.0696069447585,36442000,0.00308610389206013
2003-06-13,65.2892074584961,66.06958429837462,64.88918277613696,65.97777584699895,48628300,-0.010491552158626821
2003-06-16,66.6663589477539,66.69258565120448,65.44661210665718,65.55153393001888,36326300,0.020873715749258483
2003-06-17,66.6663589477539,67.00736112766248,66.38437435538883,66.93522518520723,36801800,0.0
2003-06-18,66.60734558105469,66.98113869682042,66.23355246528897,66.42372861235394,35521000,-0.0008855966113463312
2003-06-19,65.59088897705078,66.71227334301446,65.4728487808013,66.6532507432961,43551700,-0.01537806671491897
2003-06-20,65.44609069824219,66.14372439349998,65.43292495610936,66.07132787554764,41545000,-0.002210037778702141
2003-06-23,64.7747573852539,65.59086240933863,64.44568423655265,65.45264726817726,34237500,-0.010310780039202902
2003-06-24,64.84060668945312,65.21575008454586,64.51153335967841,64.64316570434461,36213600,0.001016072598099118
2003-06-25,64.18901824951172,65.44608029665898,64.18901824951172,64.84716465628823,47743400,-0.01009991277877892
2003-06-26,65.02488708496094,65.14335367562676,63.81389471134816,64.35357473076795,33477300,0.012937934085907082
2003-06-27,64.27458190917969,65.2815451302861,64.22192899037785,64.99195909813467,54208800,-0.011605826434944946
2003-06-30,64.25486755371094,64.93934079925954,64.14956668122882,64.64317676031337,33349000,-0.00030676791514692607
2003-07-01,64.84716033935547,65.05776697465335,63.465053981384564,64.004733798164,51322800,0.009175641170791922
2003-07-02,65.66328430175781,65.67645004570939,64.87351038750616,65.0051376994614,34662100,0.012506808980892709
2003-07-03,64.98538208007812,65.71592507515028,64.43254144665009,65.2025716237502,30792800,-0.010377577120106642
2003-07-07,66.2753677368164,66.40700008372436,65.58431674527698,65.58431674527698,31391100,0.01965594728213764
2003-07-08,66.57151794433594,66.66365805051075,65.92653217985304,66.14372172494762,30952500,0.004458526770651705
2003-07-09,66.19636535644531,66.73604519739355,65.83438283210141,66.42013271966992,36528500,-0.005651270126420273
2003-07-10,65.35395812988281,65.84098519855057,64.91299610021744,65.70935286832957,49777700,-0.012807551048850141
2003-07-11,65.97261810302734,66.11082829553682,65.41319446060511,65.41319446060511,39976300,0.009421772308554654
2003-07-14,66.29511260986328,67.06514296604935,66.11082733460222,66.60443730978719,42114900,0.004876399468782789
2003-07-15,66.15029907226562,66.77553617213937,65.78173365708201,66.72288325264759,42573600,-0.0021867665095529868
2003-07-16,65.76199340820312,66.38723556109706,65.30787576297972,66.34774335884269,39894200,-0.005887347999862513
2003-07-17,64.82743072509766,65.73567109410048,64.60366332366222,65.2552269574847,52253500,-0.014313236228373487
2003-07-18,65.49217224121094,65.68303536554113,64.8011162745416,65.16967677875977,35698100,0.010201800286618328
2003-07-21,64.68264770507812,65.47900449665859,64.39964446333796,65.45267802983855,34786000,-0.012437658408077567
2003-07-22,65.26835632324219,65.426315023823,64.44567358743066,64.95244896459444,49968300,0.009014360276750108
2003-07-23,65.31446838378906,65.45267856978928,64.68264823867652,65.2947247888262,37275400,0.0007062500381197138
2003-07-24,64.82084655761719,66.0384165629359,64.74187219222394,65.80806629510683,40896200,-0.007586321880630795
2003-07-25,65.96601104736328,66.00549822166693,64.52466893018212,64.93272147593309,43241100,0.017512367487721576
2003-07-28,65.72251892089844,66.45964490982082,65.59746946191571,66.0581750879647,34382800,-0.0036980047390290116
2003-07-29,65.4197769165039,65.98578342770712,64.94591053305375,65.90680402337864,53472100,-0.004617008422054119
2003-07-30,65.2618179321289,65.6501220079864,65.1104420078689,65.55139901575248,28363300,-0.002417464547869219
2003-07-31,65.41313934326172,66.413524209822,65.26834640037093,65.80144814658304,54937200,0.00231599813654647
2003-08-01,64.83402252197266,65.50532983995902,64.65632012930035,65.2815624077169,49321000,-0.008892641180436315
2003-08-04,64.83402252197266,65.1565129477816,63.840219756917314,64.7023901901302,55214100,0.0
2003-08-05,63.4585075378418,64.99857352224846,63.40585459347927,64.7682231672388,61415600,-0.02144423677001974
2003-08-06,63.8270263671875,64.53782051030653,63.458461047923315,63.636163349646175,50096900,0.005790443701162791
2003-08-07,64.49836730957031,64.54443737108389,63.68226692507552,63.95210442215213,43427400,0.010463199027433099
2003-08-08,64.68264770507812,64.8603501007983,64.34041367893798,64.70897417189816,27357300,0.002853058872305449
2003-08-11,64.92613983154297,65.1828165118762,64.39303786209388,64.66946315120974,34631400,0.003757344197931993
2003-08-12,65.51850891113281,65.5448303615954,64.7747998934075,64.9656630474582,43285600,0.009082367997592275
2003-08-13,65.18284606933594,65.71594325926212,64.84718986544215,65.69619966278493,36152000,-0.0051363442988389225
2003-08-14,65.36052703857422,65.65011310418261,64.79452064920835,65.22231687669547,35525100,0.002722176924493257
2003-08-15,65.56453704833984,65.67642071566233,65.23546389415048,65.39341760220918,12567000,0.0031164418563254313
2003-08-18,66.13056182861328,66.20953619417048,65.64352980846733,65.76857924894524,22873800,0.008596041469798038
2003-08-19,66.38069152832031,66.4333444812928,65.81468483702098,66.26880776920025,37437700,0.0037752264875331094
2003-08-20,66.1108169555664,66.40040303568146,65.91995888050099,66.00551612178064,21295300,-0.004073845170658348
2003-08-21,66.32144165039062,66.81505168209459,66.07793058169031,66.5057269467526,46494200,0.003180869595245833
2003-08-22,65.66328430175781,67.01248684496947,65.63696285637484,66.96641678365913,52040300,-0.009973317734924292
2003-08-25,65.7685775756836,66.36091040858898,65.34078136184864,65.62378454750015,23473000,0.0016022491798788666
2003-08-26,65.88706970214844,66.07134998359459,65.04464268910257,65.48559979417172,45065800,0.001800031535431059
2003-08-27,65.90682220458984,66.05161530850484,65.53167871774723,65.8475914009492,18919500,0.00029974837685618034
2003-08-28,66.31486511230469,66.47281891962596,65.59090472238275,66.07793189069227,27402400,0.006172122158831673
2003-08-29,66.76239013671875,66.78871660225491,66.13057002763036,66.21612727467799,28706600,0.006725818181612083
2003-09-02,67.6574935913086,67.71014151957216,66.50573668206826,66.89404088697799,49419100,0.01331821841336237
2003-09-03,68.02604675292969,68.24981423203762,67.64432044252794,67.80885712584652,44912400,0.005432553824883452
2003-09-04,68.0589370727539,68.15107718795437,67.63114081146051,67.85490822801601,28381000,0.00048337912883562656
2003-09-05,67.67720794677734,68.15107424520956,67.3942047419503,67.74960446577445,31637300,-0.005624590742384686
2003-09-08,68.23660278320312,68.36823002350873,67.74299310017106,67.81538958871634,32632800,0.008231657874101706
2003-09-09,67.7890853881836,68.09183215726905,67.57847872180852,68.03260138606623,35053200,-0.006579919067528947
2003-09-10,67.10459899902344,67.65744452558684,66.83476161560284,67.47974220512582,45904900,-0.010148618404459098
2003-09-11,67.30206298828125,67.63113624068849,67.02563764010206,67.19675713730645,38396300,0.0029383086880939427
2003-09-12,67.42710876464844,67.55215820987898,66.70314859905682,67.07171406361539,42524800,0.0018562544495137627
2003-09-15,67.19014739990234,67.54554697294452,67.09800732777185,67.47315048466238,21312800,-0.003520523538225842
2003-09-16,68.17084503173828,68.2103322319398,67.24285565691068,67.28234787837368,37892600,0.014490360538288907
2003-09-17,68.03914642333984,68.30898875204471,67.82196201240811,68.10496505461383,31885800,-0.001933759014757925
2003-09-18,68.84211730957031,68.90793094997801,67.9009676900893,68.05234358216003,30243600,0.011732505606235477
2003-09-19,68.49197387695312,69.10640001501336,68.31359437130644,68.88837669880658,34331600,-0.005099159113041283
2003-09-22,67.75202178955078,68.02289511295874,67.4084689884782,67.95022067582936,36677400,-0.010862267497022094
2003-09-23,68.00968933105469,68.2409239038814,67.62649773006434,67.77844971769233,32489200,0.003795883961178642
2003-09-24,66.80065155029297,68.19467206945188,66.7742240238,68.12860577348708,41694700,-0.017937350945983404
2003-09-25,66.25228118896484,67.30935687803307,66.19942614437781,66.99884483228684,52673100,-0.008242936927426487
2003-09-26,66.03424835205078,66.5033305041934,65.96818207614727,66.35798167288542,42914700,-0.003296375452601357
2003-09-29,66.68170166015625,66.72134041266185,65.92853511935125,66.26547963724816,36771600,0.009757055493447422
2003-09-30,66.03424835205078,66.56939678009692,65.5717793801924,66.38440919135357,70764500,-0.009757055493447372
2003-10-01,67.44149017333984,67.50755645457824,66.19942190770763,66.22584942830983,65797600,0.02108688787078778
2003-10-02,67.68592834472656,67.75860275811765,67.14417683433257,67.34238069640527,44591500,0.003617895475126379
2003-10-03,68.30699920654297,68.89499792945065,68.10219213512505,68.49198688918318,48806900,0.009133933520275094
2003-10-06,68.6175308227539,68.70341653901484,68.1814840158814,68.36647677792685,20226500,0.004535814708158013
2003-10-07,68.88175201416016,68.91478263198587,67.98984468432528,68.22107917124043,42602900,0.0038432421053865595
2003-10-08,68.70999145507812,68.96765351979187,68.32019680762627,68.92801475307743,30920800,-0.0024966708607911735
2003-10-09,68.89496612548828,69.5160002366952,68.59766534999314,69.29136883965981,40066500,0.002688490081731745
2003-10-10,69.08656311035156,69.10638249033794,68.65052162904904,68.88835922941963,22682800,0.0027771413908161484
2003-10-13,69.30460357666016,69.56226566151777,69.04694149180254,69.17907408487069,23825600,0.00315107751374433
2003-10-14,69.54902648925781,69.65473656135133,68.94781683596034,69.23851449368385,38484400,0.003520587325525365
2003-10-15,69.36405181884766,69.95865848375216,69.13281729375552,69.93883910167777,39021700,-0.002663172999844759
2003-10-16,69.64157104492188,69.85298628737732,69.13945795388884,69.15927734528513,32772200,0.003992926171974357
2003-10-17,68.88175201416016,69.78687058301857,68.69676442462803,69.68116554922896,32790300,-0.010970378623155752
2003-10-20,69.39710998535156,69.39710998535156,68.67037051060909,69.00731019619877,27657000,0.007453928241662213
2003-10-21,69.27815246582031,69.5556338411226,68.92138853734583,69.25172494809624,26729100,-0.0017156275258712256
2003-10-22,68.40607452392578,68.83551292866574,68.17484001076868,68.72980284234572,33914500,-0.012667966742871666
2003-10-23,68.28053283691406,68.6769355086043,67.9435882977373,67.97662395393375,45830500,-0.0018369279146948866
2003-10-24,68.4325180053711,68.4325180053711,67.50757469649261,67.93701320138642,51723600,0.0022234194926293318
2003-10-27,68.46553039550781,68.82890250450886,68.22768774971335,68.53820481730803,32460200,0.00048229162011070566
2003-10-28,69.39710998535156,69.46978443687944,68.59108791606879,68.69679804212251,34956200,0.013514811070697979
2003-10-29,69.48959350585938,69.6547617728879,68.6241133996013,69.21871512847557,30955400,0.0013317838475891328
2003-10-30,69.63491821289062,70.01150152935966,69.23851551774433,69.8925802167624,39123100,0.0020891323619595713
2003-10-31,69.56888580322266,69.85957856622103,69.51603074066433,69.63495211115246,25761600,-0.000948715663159506
2003-11-03,70.02470397949219,70.43432290270115,69.83971641434397,69.86614392944131,37589300,0.00653066945291842
2003-11-04,69.87276458740234,70.20970412406304,69.75384326842386,70.02471652577074,31421600,-0.002172154412614228
2003-11-05,69.92564392089844,70.01153465651886,69.30461458618093,69.69440932602829,33558800,0.0007565084121094408
2003-11-06,70.2956314086914,70.32205894227782,69.43675420901096,69.76709081803627,28392300,0.005277206979735466
2003-11-07,69.773681640625,70.50702913385452,69.74725411359907,70.45417407980266,31723200,-0.007452769955433783
2003-11-10,69.48959350585938,69.9256351097362,69.3772802940085,69.85956881103189,25530800,-0.0040798771755157105
2003-11-11,69.46974182128906,69.58866311988018,69.23850736306555,69.43009802806993,26558600,-0.00028571933880697996
2003-11-12,70.2493667602539,70.3418605842007,69.47638049989762,69.52262741187101,28000000,0.011160005792232062
2003-11-13,70.2691650390625,70.38808635420818,69.88597357464486,70.03793054864974,29714800,0.0002817888670780926
2003-11-14,69.67454528808594,70.65894624142946,69.56223213405696,70.29557926535927,49158500,-0.008498035789307003
2003-11-17,69.32440948486328,69.46315019277417,68.73641099110722,69.31119824433887,44382100,-0.005037973765571513
2003-11-18,68.60429382324219,69.66797794134202,68.51179999041054,69.52923719209454,41155000,-0.01044194844794208
2003-11-19,69.18565368652344,69.37724939581075,68.6571134512113,68.72978785958004,29827000,0.00843839951324298
2003-11-20,68.56462097167969,69.52920263503809,68.54480159457141,68.70996979118483,53578700,-0.009016852039867686
2003-11-21,68.84874725341797,68.92802984474056,68.4589525206213,68.86856664111461,30016000,0.004135357284607519
2003-11-24,69.76045227050781,69.8859817401991,69.15924252518865,69.16585066583936,28906400,0.01315523310864252
2003-11-25,70.02470397949219,70.30879346612211,69.66794008647787,69.8529326921592,37580000,0.0037808309674106128
2003-11-26,70.27581024169922,70.3286602669991,69.62834828654469,70.30884087744458,33053600,0.0035795525301341885
2003-11-28,70.32864379882812,70.46738957429405,70.16347553716763,70.21633059062746,10507500,0.0007515204262349655
2003-12-01,71.0884017944336,71.14125683524173,70.55986650795451,70.59289712805901,38699000,0.010745031509747205
2003-12-02,70.91002655029297,71.2007192109607,70.73825017771584,70.94305717236222,35352000,-0.0025123565104818273
2003-12-03,70.7977294921875,71.40554751451302,70.73826629406024,71.12145788921416,39078600,-0.0015849108721866347
2003-12-04,71.0884017944336,71.16768435564582,70.65236030910171,70.80431225075746,36089500,0.00409726738266839
2003-12-05,70.59291076660156,71.22055315625695,70.4409587955887,70.7712953036594,28824400,-0.0069944728621585866
2003-12-08,71.06861877441406,71.11486569864853,70.48062000606016,70.52025878667922,32482900,0.0067161465428804456
2003-12-09,70.52023315429688,71.30643562105405,70.38810057323586,71.28661623794838,43596100,-0.00774620819002939
2003-12-10,70.51362609863281,70.67879433596251,70.00490510495796,70.54004858093512,36915400,-9.369460218837641e-05
2003-12-11,71.30644989013672,71.41876311056699,70.47400034937381,70.48060849190968,45304000,0.011180815483885026
2003-12-12,71.4452133178711,71.48485210459641,70.94970832165475,71.33290006179105,34142200,0.0019441240588312751
2003-12-15,71.0884017944336,72.16530182862952,71.0091242737555,72.12565802775636,38693400,-0.005006710431220392
2003-12-16,71.45840454101562,71.68303097438144,71.03556912193841,71.14127923684164,32894200,0.005191327495219794
2003-12-17,71.68301391601562,71.68301391601562,71.22054487470675,71.3923162097446,23198800,0.0031382888582016273
2003-12-18,72.48904418945312,72.4956523309691,71.61034786762711,71.71605796974232,29353100,0.011181621211283719
2003-12-19,72.2872314453125,72.59921571110218,72.07481738031645,72.55275029264526,41465100,-0.002787927427642748
2003-12-22,72.79170989990234,72.79170989990234,72.20756747786157,72.21420684111666,27611300,0.006954565331260835
2003-12-23,72.83822631835938,72.98425696177603,72.60589402089511,72.67227757122996,24741200,0.000638830466412787
2003-12-24,72.76521301269531,72.9377960741625,72.63909033640037,72.69882945821112,8055800,-0.0010029064164880554
2003-12-26,72.81830596923828,73.07055129828329,72.771840524049,72.82494533693782,8308400,0.000729381447405811
2003-12-29,73.78738403320312,73.86039675414098,72.8713445684573,73.08375856265144,22483700,0.01322038971918423
2003-12-30,73.80070495605469,73.8604440562666,73.58165145990633,73.74096079149044,19559500,0.00018051487730430413
